Image_name,Plane
Plane6_7,Fetal thorax
Plane6_8,Fetal thorax
Plane6_9,Fetal thorax
Plane6_10,Fetal thorax
Plane6_11,Fetal thorax
Plane6_12,Fetal thorax
Plane6_13,Fetal thorax
Plane6_14,Fetal thorax
Plane6_15,Fetal thorax
Plane6_16,Fetal thorax
Plane6_17,Fetal thorax
Plane6_18,Fetal thorax
Plane6_19,Fetal thorax
Plane6_20,Fetal thorax
Plane6_21,Fetal thorax
Plane6_22,Fetal thorax
Plane6_23,Fetal thorax
Plane6_24,Fetal thorax
Plane6_25,Fetal thorax
Plane6_26,Fetal thorax
Plane6_27,Fetal thorax
Plane6_28,Fetal thorax
Plane6_29,Fetal thorax
Plane6_30,Fetal thorax
Plane6_31,Fetal thorax
Plane6_32,Fetal thorax
Plane6_33,Fetal thorax
Plane6_34,Fetal thorax
Plane6_35,Fetal thorax
Plane6_36,Fetal thorax
Plane6_37,Fetal thorax
Plane6_38,Fetal thorax
Plane6_39,Fetal thorax
Plane6_40,Fetal thorax
Plane6_41,Fetal thorax
Plane6_42,Fetal thorax
Plane6_43,Fetal thorax
Plane6_44,Fetal thorax
Plane6_45,Fetal thorax
Plane6_46,Fetal thorax
Plane6_47,Fetal thorax
Plane6_48,Fetal thorax
Plane6_49,Fetal thorax
Plane6_50,Fetal thorax
Plane6_51,Fetal thorax
Plane6_52,Fetal thorax
Plane6_53,Fetal thorax
Plane6_54,Fetal thorax
Plane6_55,Fetal thorax
Plane6_56,Fetal thorax
Plane6_57,Fetal thorax
Plane6_58,Fetal thorax
Plane6_59,Fetal thorax
Plane6_60,Fetal thorax
Plane6_61,Fetal thorax
Plane6_62,Fetal thorax
Plane6_63,Fetal thorax
Plane6_64,Fetal thorax
Plane6_65,Fetal thorax
Plane6_66,Fetal thorax
Plane6_67,Fetal thorax
Plane6_68,Fetal thorax
Plane6_69,Fetal thorax
Plane6_70,Fetal thorax
Plane6_71,Fetal thorax
Plane6_72,Fetal thorax
Plane6_73,Fetal thorax
Plane6_74,Fetal thorax
Plane6_75,Fetal thorax
Plane6_76,Fetal thorax
Plane6_77,Fetal thorax
Plane6_78,Fetal thorax
Plane6_79,Fetal thorax
Plane6_80,Fetal thorax
Plane6_81,Fetal thorax
Plane6_82,Fetal thorax
Plane6_83,Fetal thorax
Plane6_84,Fetal thorax
Plane6_85,Fetal thorax
Plane6_86,Fetal abdomen
Plane6_87,Fetal abdomen
Plane6_88,Fetal abdomen
Plane6_89,Fetal abdomen
Plane6_90,Fetal abdomen
Plane6_91,Fetal abdomen
Plane6_92,Fetal thorax
Plane6_93,Fetal thorax
Plane6_94,Fetal thorax
Plane6_95,Fetal thorax
Plane6_96,Fetal thorax
Plane6_97,Fetal thorax
Plane6_98,Fetal thorax
Plane6_99,Fetal thorax
Plane6_100,Fetal thorax
Plane6_101,Fetal thorax
Plane6_102,Fetal thorax
Plane6_103,Fetal thorax
Plane6_104,Fetal thorax
Plane6_105,Fetal thorax
Plane6_106,Fetal thorax
Plane6_107,Fetal thorax
Plane6_108,Fetal thorax
Plane6_109,Fetal thorax
Plane6_110,Fetal thorax
Plane6_111,Fetal thorax
Plane6_112,Fetal thorax
Plane6_113,Fetal thorax
Plane6_114,Fetal thorax
Plane6_115,Fetal thorax
Plane6_116,Fetal thorax
Plane6_117,Fetal thorax
Plane6_118,Fetal thorax
Plane6_119,Fetal thorax
Plane6_120,Fetal thorax
Plane6_121,Fetal thorax
Plane6_122,Fetal thorax
Plane6_123,Fetal thorax
Plane6_124,Fetal thorax
Plane6_125,Fetal thorax
Plane6_126,Fetal thorax
Plane6_127,Fetal thorax
Plane6_128,Fetal thorax
Plane6_129,Fetal thorax
Plane6_130,Fetal thorax
Plane6_131,Fetal thorax
Plane6_132,Fetal thorax
Plane6_133,Fetal thorax
Plane6_134,Fetal thorax
Plane6_135,Fetal thorax
Plane6_136,Fetal thorax
Plane6_137,Fetal thorax
Plane6_138,Fetal thorax
Plane6_139,Fetal thorax
Plane6_140,Fetal thorax
Plane6_141,Fetal thorax
Plane6_142,Fetal thorax
Plane6_143,Fetal thorax
Plane6_144,Fetal thorax
Plane6_145,Fetal thorax
Plane6_146,Fetal thorax
Plane6_147,Fetal thorax
Plane6_148,Fetal thorax
Plane6_149,Fetal thorax
Plane6_150,Fetal thorax
Plane6_151,Fetal thorax
Plane6_152,Fetal thorax
Plane6_153,Fetal thorax
Plane6_154,Fetal thorax
Plane6_155,Fetal thorax
Plane6_156,Fetal thorax
Plane6_157,Fetal thorax
Plane6_158,Fetal thorax
Plane6_159,Fetal thorax
Plane6_160,Fetal thorax
Plane6_161,Fetal thorax
Plane6_162,Fetal thorax
Plane6_163,Fetal thorax
Plane6_164,Fetal thorax
Plane6_165,Fetal thorax
Plane6_166,Fetal thorax
Plane6_167,Fetal thorax
Plane6_168,Fetal thorax
Plane6_169,Fetal thorax
Plane6_170,Fetal thorax
Plane6_171,Fetal thorax
Plane6_172,Fetal thorax
Plane6_173,Fetal thorax
Plane6_174,Fetal thorax
Plane6_175,Fetal thorax
Plane6_176,Fetal thorax
Plane6_177,Fetal thorax
Plane6_178,Fetal thorax
Plane6_179,Fetal thorax
Plane6_180,Fetal thorax
Plane6_181,Fetal thorax
Plane6_182,Fetal thorax
Plane6_183,Fetal thorax
Plane6_184,Fetal thorax
Plane6_185,Fetal thorax
Plane6_186,Fetal thorax
Plane6_187,Fetal thorax
Plane6_188,Fetal thorax
Plane6_189,Fetal thorax
Plane6_190,Fetal thorax
Plane6_191,Fetal thorax
Plane6_192,Fetal thorax
Plane6_193,Fetal thorax
Plane6_194,Fetal thorax
Plane6_195,Fetal thorax
Plane6_196,Fetal thorax
Plane6_197,Fetal thorax
Plane6_198,Fetal thorax
Plane6_199,Fetal thorax
Plane6_200,Fetal thorax
Plane6_201,Fetal thorax
Plane6_202,Fetal thorax
Plane6_203,Fetal thorax
Plane6_204,Fetal thorax
Plane6_205,Fetal thorax
Plane6_206,Fetal thorax
Plane6_207,Fetal thorax
Plane6_208,Fetal thorax
Plane6_209,Fetal thorax
Plane6_210,Fetal thorax
Plane6_211,Fetal thorax
Plane6_212,Fetal thorax
Plane6_213,Fetal thorax
Plane6_214,Fetal thorax
Plane6_215,Fetal thorax
Plane6_216,Fetal thorax
Plane6_217,Fetal thorax
Plane6_218,Fetal thorax
Plane6_219,Fetal thorax
Plane6_220,Fetal thorax
Plane6_221,Fetal thorax
Plane6_222,Fetal thorax
Plane6_223,Fetal thorax
Plane6_224,Fetal thorax
Plane6_225,Fetal thorax
Plane6_226,Fetal thorax
Plane6_227,Fetal thorax
Plane6_228,Fetal thorax
Plane6_229,Fetal thorax
Plane6_230,Fetal thorax
Plane6_231,Fetal thorax
Plane6_232,Fetal thorax
Plane6_233,Fetal thorax
Plane6_234,Fetal thorax
Plane6_235,Fetal thorax
Plane6_236,Fetal thorax
Plane6_237,Fetal thorax
Plane6_238,Fetal thorax
Plane6_239,Fetal thorax
Plane6_240,Fetal thorax
Plane6_241,Fetal thorax
Plane6_242,Fetal thorax
Plane6_243,Fetal thorax
Plane6_244,Fetal thorax
Plane6_245,Fetal thorax
Plane6_246,Fetal thorax
Plane6_247,Fetal thorax
Plane6_248,Fetal thorax
Plane6_249,Fetal thorax
Plane6_250,Fetal thorax
Plane6_251,Fetal thorax
Plane6_252,Fetal thorax
Plane6_253,Fetal thorax
Plane6_254,Fetal thorax
Plane6_255,Fetal thorax
Plane6_256,Fetal thorax
Plane6_257,Fetal thorax
Plane6_258,Fetal thorax
Plane6_259,Fetal thorax
Plane6_260,Fetal thorax
Plane6_261,Fetal thorax
Plane6_262,Fetal thorax
Plane6_263,Fetal thorax
Plane6_264,Fetal thorax
Plane6_265,Fetal thorax
Plane6_266,Fetal thorax
Plane6_267,Fetal thorax
Plane6_268,Fetal thorax
Plane6_269,Fetal thorax
Plane6_270,Fetal thorax
Plane6_271,Fetal thorax
Plane6_272,Fetal thorax
Plane6_273,Fetal thorax
Plane6_274,Fetal thorax
Plane6_275,Fetal thorax
Plane6_276,Fetal thorax
Plane6_277,Fetal thorax
Plane6_278,Fetal thorax
Plane6_279,Fetal thorax
Plane6_280,Fetal thorax
Plane6_281,Fetal thorax
Plane6_282,Fetal thorax
Plane6_283,Fetal thorax
Plane6_284,Fetal thorax
Plane6_285,Fetal thorax
Plane6_286,Fetal thorax
Plane6_287,Fetal thorax
Plane6_288,Fetal thorax
Plane6_289,Fetal thorax
Plane6_290,Fetal thorax
Plane6_291,Fetal thorax
Plane6_292,Fetal thorax
Plane6_293,Fetal thorax
Plane6_294,Fetal thorax
Plane6_295,Fetal thorax
Plane6_296,Fetal thorax
Plane6_297,Fetal thorax
Plane6_298,Fetal thorax
Plane6_299,Fetal thorax
Plane6_300,Fetal thorax
Plane6_301,Fetal thorax
Plane6_302,Fetal thorax
Plane6_303,Fetal thorax
Plane6_304,Fetal thorax
Plane6_305,Fetal thorax
Plane6_306,Fetal thorax
Plane6_307,Fetal thorax
Plane6_308,Fetal thorax
Plane6_309,Fetal thorax
Plane6_310,Fetal thorax
Plane6_311,Fetal thorax
Plane6_312,Fetal thorax
Plane6_313,Fetal thorax
Plane6_314,Fetal thorax
Plane6_315,Fetal thorax
Plane6_316,Fetal thorax
Plane6_317,Fetal thorax
Plane6_318,Fetal thorax
Plane6_319,Fetal thorax
Plane6_320,Fetal thorax
Plane6_321,Fetal thorax
Plane6_322,Fetal thorax
Plane6_323,Fetal thorax
Plane6_324,Fetal thorax
Plane6_325,Fetal thorax
Plane6_326,Fetal thorax
Plane6_327,Fetal thorax
Plane6_328,Fetal thorax
Plane6_329,Fetal thorax
Plane6_330,Fetal thorax
Plane6_331,Fetal thorax
Plane6_332,Fetal thorax
Plane6_333,Fetal thorax
Plane6_334,Fetal thorax
Plane6_335,Fetal thorax
Plane6_336,Fetal thorax
Plane6_337,Fetal thorax
Plane6_338,Fetal thorax
Plane6_339,Fetal thorax
Plane6_340,Fetal thorax
Plane6_341,Fetal thorax
Plane6_342,Fetal thorax
Plane6_343,Fetal thorax
Plane6_344,Fetal thorax
Plane6_345,Fetal thorax
Plane6_346,Fetal thorax
Plane6_347,Fetal thorax
Plane6_348,Fetal thorax
Plane6_349,Fetal thorax
Plane6_350,Fetal thorax
Plane6_351,Fetal thorax
Plane6_352,Fetal thorax
Plane6_353,Fetal thorax
Plane6_354,Fetal thorax
Plane6_355,Fetal thorax
Plane6_356,Fetal thorax
Plane6_357,Fetal thorax
Plane6_358,Fetal thorax
Plane6_359,Fetal thorax
Plane6_360,Fetal thorax
Plane6_361,Fetal thorax
Plane6_362,Fetal thorax
Plane6_363,Fetal thorax
Plane6_364,Fetal thorax
Plane6_365,Fetal thorax
Plane6_366,Fetal thorax
Plane6_367,Fetal thorax
Plane6_368,Fetal thorax
Plane6_369,Fetal thorax
Plane6_370,Fetal thorax
Plane6_371,Fetal thorax
Plane6_372,Fetal thorax
Plane6_373,Fetal thorax
Plane6_374,Fetal thorax
Plane6_375,Fetal thorax
Plane6_376,Fetal thorax
Plane6_377,Fetal thorax
Plane6_378,Fetal thorax
Plane6_379,Fetal thorax
Plane6_380,Fetal thorax
Plane6_381,Fetal thorax
Plane6_382,Fetal thorax
Plane6_383,Fetal thorax
Plane6_384,Fetal thorax
Plane6_385,Fetal thorax
Plane6_386,Fetal thorax
Plane6_387,Fetal thorax
Plane6_388,Fetal thorax
Plane6_389,Fetal thorax
Plane6_390,Fetal thorax
Plane6_391,Fetal thorax
Plane6_392,Fetal thorax
Plane6_393,Fetal thorax
Plane6_394,Fetal thorax
Plane6_395,Fetal thorax
Plane6_396,Fetal thorax
Plane6_397,Fetal thorax
Plane6_398,Fetal thorax
Plane6_399,Fetal thorax
Plane6_400,Fetal thorax
Plane6_401,Fetal thorax
Plane6_402,Fetal thorax
Plane6_403,Fetal thorax
Plane6_404,Fetal thorax
Plane6_405,Fetal thorax
Plane6_406,Fetal thorax
Plane6_407,Fetal thorax
Plane6_408,Fetal thorax
Plane6_409,Fetal thorax
Plane6_410,Fetal thorax
Plane6_411,Fetal thorax
Plane6_412,Fetal thorax
Plane6_413,Fetal thorax
Plane6_414,Fetal thorax
Plane6_415,Fetal thorax
Plane6_416,Fetal thorax
Plane6_417,Fetal thorax
Plane6_418,Fetal thorax
Plane6_419,Fetal thorax
Plane6_420,Fetal thorax
Plane6_421,Fetal thorax
Plane6_422,Fetal thorax
Plane6_423,Fetal thorax
Plane6_424,Fetal thorax
Plane6_425,Fetal thorax
Plane6_426,Fetal thorax
Plane6_427,Fetal thorax
Plane6_428,Fetal thorax
Plane6_429,Fetal thorax
Plane6_430,Fetal thorax
Plane6_431,Fetal thorax
Plane6_432,Fetal thorax
Plane6_433,Fetal thorax
Plane6_434,Fetal thorax
Plane6_435,Fetal thorax
Plane6_436,Fetal thorax
Plane6_437,Fetal thorax
Plane6_438,Fetal thorax
Plane6_439,Fetal thorax
Plane6_440,Fetal thorax
Plane6_441,Fetal thorax
Plane6_442,Fetal thorax
Plane6_443,Fetal thorax
Plane6_444,Fetal thorax
Plane6_445,Fetal thorax
Plane6_446,Fetal thorax
Plane6_447,Fetal thorax
Plane6_448,Fetal thorax
Plane6_449,Fetal thorax
Plane6_450,Fetal thorax
Plane6_451,Fetal thorax
Plane6_452,Fetal thorax
Plane6_453,Fetal thorax
Plane6_454,Fetal thorax
Plane6_455,Fetal thorax
Plane6_456,Fetal thorax
Plane6_457,Fetal thorax
Plane2_1,Fetal abdomen
Plane2_2,Fetal abdomen
Plane2_3,Fetal abdomen
Plane2_4,Fetal abdomen
Plane2_5,Fetal abdomen
Plane2_6,Fetal abdomen
Plane2_7,Fetal abdomen
Plane2_8,Fetal abdomen
Plane2_9,Fetal abdomen
Plane2_10,Fetal abdomen
Plane2_11,Fetal abdomen
Plane2_12,Fetal abdomen
Plane2_13,Fetal abdomen
Plane2_14,Fetal abdomen
Plane2_15,Fetal abdomen
Plane2_16,Fetal abdomen
Plane2_17,Fetal abdomen
Plane2_18,Fetal abdomen
Plane2_19,Fetal abdomen
Plane2_20,Fetal abdomen
Plane2_21,Fetal abdomen
Plane2_22,Fetal abdomen
Plane2_23,Fetal abdomen
Plane2_24,Fetal abdomen
Plane2_25,Fetal abdomen
Plane2_26,Fetal abdomen
Plane2_27,Fetal abdomen
Plane2_28,Fetal abdomen
Plane2_29,Fetal abdomen
Plane2_30,Fetal abdomen
Plane2_31,Fetal abdomen
Plane2_32,Fetal abdomen
Plane2_33,Fetal abdomen
Plane2_34,Fetal abdomen
Plane2_35,Fetal abdomen
Plane2_36,Fetal abdomen
Plane2_37,Fetal abdomen
Plane2_38,Fetal abdomen
Plane2_39,Fetal abdomen
Plane2_40,Fetal abdomen
Plane2_41,Fetal abdomen
Plane2_42,Fetal abdomen
Plane2_43,Fetal abdomen
Plane2_44,Fetal abdomen
Plane2_45,Fetal abdomen
Plane2_46,Fetal abdomen
Plane2_47,Fetal abdomen
Plane2_48,Fetal abdomen
Plane2_49,Fetal abdomen
Plane2_50,Fetal abdomen
Plane2_51,Fetal abdomen
Plane2_52,Fetal abdomen
Plane2_53,Fetal abdomen
Plane2_54,Fetal abdomen
Plane2_55,Fetal abdomen
Plane2_56,Fetal abdomen
Plane2_57,Fetal abdomen
Plane2_58,Fetal abdomen
Plane2_59,Fetal abdomen
Plane2_60,Fetal abdomen
Plane2_61,Fetal abdomen
Plane2_62,Fetal abdomen
Plane2_63,Fetal abdomen
Plane2_64,Fetal abdomen
Plane2_65,Fetal abdomen
Plane2_66,Fetal abdomen
Plane2_67,Fetal abdomen
Plane2_68,Fetal abdomen
Plane2_69,Fetal abdomen
Plane2_70,Fetal abdomen
Plane2_71,Fetal abdomen
Plane2_72,Fetal abdomen
Plane2_73,Fetal abdomen
Plane2_74,Fetal abdomen
Plane2_75,Fetal abdomen
Plane2_76,Fetal abdomen
Plane2_77,Fetal abdomen
Plane2_78,Fetal abdomen
Plane2_79,Fetal abdomen
Plane2_80,Fetal abdomen
Plane2_81,Fetal abdomen
Plane2_82,Fetal abdomen
Plane2_83,Fetal abdomen
Plane2_84,Fetal abdomen
Plane2_85,Fetal abdomen
Plane2_86,Fetal abdomen
Plane2_87,Fetal abdomen
Plane2_88,Fetal abdomen
Plane2_89,Fetal abdomen
Plane2_90,Fetal abdomen
Plane2_91,Fetal abdomen
Plane2_92,Fetal abdomen
Plane2_93,Fetal abdomen
Plane2_94,Fetal abdomen
Plane2_95,Fetal abdomen
Plane2_96,Fetal abdomen
Plane2_97,Fetal abdomen
Plane2_98,Fetal abdomen
Plane2_99,Fetal abdomen
Plane2_100,Fetal abdomen
Plane2_101,Fetal abdomen
Plane2_102,Fetal abdomen
Plane2_103,Fetal abdomen
Plane2_104,Fetal abdomen
Plane2_105,Fetal abdomen
Plane2_106,Fetal abdomen
Plane2_107,Fetal abdomen
Plane2_108,Fetal abdomen
Plane2_109,Fetal abdomen
Plane2_110,Fetal abdomen
Plane2_111,Fetal abdomen
Plane2_112,Fetal abdomen
Plane2_113,Fetal abdomen
Plane2_114,Fetal abdomen
Plane2_115,Fetal abdomen
Plane2_116,Fetal abdomen
Plane2_117,Fetal abdomen
Plane2_118,Fetal abdomen
Plane2_119,Fetal abdomen
Plane2_120,Fetal abdomen
Plane2_121,Fetal abdomen
Plane2_122,Fetal abdomen
Plane2_123,Fetal abdomen
Plane2_124,Fetal abdomen
Plane2_125,Fetal abdomen
Plane2_126,Fetal abdomen
Plane2_127,Fetal abdomen
Plane2_128,Fetal abdomen
Plane2_129,Fetal abdomen
Plane2_130,Fetal abdomen
Plane2_131,Fetal abdomen
Plane2_132,Fetal abdomen
Plane2_133,Fetal abdomen
Plane2_134,Fetal abdomen
Plane2_135,Fetal abdomen
Plane2_136,Fetal abdomen
Plane2_137,Fetal abdomen
Plane2_138,Fetal abdomen
Plane2_139,Fetal abdomen
Plane2_140,Fetal abdomen
Plane2_141,Fetal abdomen
Plane2_142,Fetal abdomen
Plane2_143,Fetal abdomen
Plane2_144,Fetal abdomen
Plane2_145,Fetal abdomen
Plane2_146,Fetal abdomen
Plane2_147,Fetal abdomen
Plane2_148,Fetal abdomen
Plane2_149,Fetal abdomen
Plane2_150,Fetal abdomen
Plane2_151,Fetal abdomen
Plane2_152,Fetal abdomen
Plane2_153,Fetal abdomen
Plane2_154,Fetal abdomen
Plane2_155,Fetal abdomen
Plane2_156,Fetal abdomen
Plane2_157,Fetal abdomen
Plane2_158,Fetal abdomen
Plane2_159,Fetal abdomen
Plane2_160,Fetal abdomen
Plane2_161,Fetal abdomen
Plane2_162,Fetal abdomen
Plane2_163,Fetal abdomen
Plane2_164,Fetal abdomen
Plane2_165,Fetal abdomen
Plane2_166,Fetal abdomen
Plane2_167,Fetal abdomen
Plane2_168,Fetal abdomen
Plane2_169,Fetal abdomen
Plane2_170,Fetal abdomen
Plane2_171,Fetal abdomen
Plane2_172,Fetal abdomen
Plane2_173,Fetal abdomen
Plane2_174,Fetal abdomen
Plane2_175,Fetal abdomen
Plane2_176,Fetal abdomen
Plane2_177,Fetal abdomen
Plane2_178,Fetal abdomen
Plane2_179,Fetal abdomen
Plane2_180,Fetal abdomen
Plane2_181,Fetal abdomen
Plane2_182,Fetal abdomen
Plane2_183,Fetal abdomen
Plane2_184,Fetal abdomen
Plane2_185,Fetal abdomen
Plane2_186,Fetal abdomen
Plane2_187,Fetal abdomen
Plane2_188,Fetal abdomen
Plane2_189,Fetal abdomen
Plane2_190,Fetal abdomen
Plane2_191,Fetal abdomen
Plane2_192,Fetal abdomen
Plane2_193,Fetal abdomen
Plane2_194,Fetal abdomen
Plane2_195,Fetal femur
Plane2_196,Fetal femur
Plane2_197,Fetal femur
Plane2_198,Fetal femur
Plane2_199,Fetal femur
Plane2_200,Fetal femur
Plane2_201,Fetal femur
Plane2_202,Fetal femur
Plane2_203,Fetal femur
Plane2_204,Fetal femur
Plane2_205,Fetal femur
Plane2_206,Fetal femur
Plane2_207,Fetal femur
Plane2_208,Fetal femur
Plane2_209,Fetal femur
Plane2_210,Fetal abdomen
Plane2_211,Fetal abdomen
Plane2_212,Fetal abdomen
Plane2_213,Fetal abdomen
Plane2_214,Fetal abdomen
Plane2_215,Fetal abdomen
Plane2_216,Fetal abdomen
Plane2_217,Fetal abdomen
Plane2_218,Fetal abdomen
Plane2_219,Fetal abdomen
Plane2_220,Fetal abdomen
Plane2_221,Fetal abdomen
Plane2_222,Fetal abdomen
Plane2_223,Fetal abdomen
Plane2_224,Fetal abdomen
Plane2_225,Fetal abdomen
Plane2_226,Fetal abdomen
Plane2_227,Fetal abdomen
Plane2_228,Fetal abdomen
Plane2_229,Fetal abdomen
Plane2_230,Fetal abdomen
Plane2_231,Fetal abdomen
Plane2_232,Fetal abdomen
Plane2_233,Fetal abdomen
Plane2_234,Fetal abdomen
Plane2_235,Fetal abdomen
Plane2_236,Fetal abdomen
Plane2_237,Fetal abdomen
Plane2_238,Fetal abdomen
Plane2_239,Fetal abdomen
Plane2_240,Fetal abdomen
Plane2_241,Fetal abdomen
Plane2_242,Fetal abdomen
Plane2_243,Fetal abdomen
Plane2_244,Fetal abdomen
Plane2_245,Fetal abdomen
Plane2_246,Fetal abdomen
Plane2_247,Fetal abdomen
Plane2_248,Fetal abdomen
Plane2_249,Fetal abdomen
Plane2_250,Fetal abdomen
Plane2_251,Fetal abdomen
Plane2_252,Fetal abdomen
Plane2_253,Fetal abdomen
Plane2_254,Fetal abdomen
Plane2_255,Fetal abdomen
Plane2_256,Fetal abdomen
Plane2_257,Fetal abdomen
Plane2_258,Fetal abdomen
Plane2_259,Fetal abdomen
Plane2_260,Fetal abdomen
Plane2_261,Fetal abdomen
Plane2_262,Fetal abdomen
Plane2_263,Fetal abdomen
Plane2_264,Fetal abdomen
Plane2_265,Fetal abdomen
Plane2_266,Fetal abdomen
Plane2_267,Fetal abdomen
Plane2_268,Fetal abdomen
Plane2_269,Fetal abdomen
Plane2_270,Fetal abdomen
Plane2_271,Fetal abdomen
Plane2_272,Fetal abdomen
Plane2_273,Fetal abdomen
Plane2_274,Fetal abdomen
Plane2_275,Fetal abdomen
Plane2_276,Fetal abdomen
Plane2_277,Fetal abdomen
Plane2_278,Fetal abdomen
Plane2_279,Fetal abdomen
Plane2_280,Fetal abdomen
Plane2_281,Fetal abdomen
Plane2_282,Fetal abdomen
Plane2_283,Fetal abdomen
Plane2_284,Fetal abdomen
Plane2_285,Fetal abdomen
Plane2_286,Fetal abdomen
Plane2_287,Fetal abdomen
Plane2_288,Fetal abdomen
Plane2_289,Fetal abdomen
Plane2_290,Fetal abdomen
Plane2_291,Fetal abdomen
Plane2_292,Fetal abdomen
Plane2_293,Fetal abdomen
Plane2_294,Fetal abdomen
Plane2_295,Fetal abdomen
Plane2_296,Fetal abdomen
Plane2_297,Fetal abdomen
Plane2_298,Fetal abdomen
Plane2_299,Fetal abdomen
Plane2_300,Fetal abdomen
Plane2_301,Fetal abdomen
Plane2_302,Fetal abdomen
Plane2_303,Fetal abdomen
Plane2_304,Fetal abdomen
Plane2_305,Fetal abdomen
Plane2_306,Fetal abdomen
Plane2_307,Fetal abdomen
Plane2_308,Fetal abdomen
Plane2_309,Fetal abdomen
Plane2_310,Fetal abdomen
Plane2_311,Fetal abdomen
Plane2_312,Fetal abdomen
Plane2_313,Fetal abdomen
Plane2_314,Fetal abdomen
Plane2_315,Fetal abdomen
Plane2_316,Fetal abdomen
Plane2_317,Fetal abdomen
Plane2_318,Fetal abdomen
Plane2_319,Fetal abdomen
Plane2_320,Fetal abdomen
Plane2_321,Fetal abdomen
Plane2_322,Fetal abdomen
Plane2_323,Fetal abdomen
Plane2_324,Fetal abdomen
Plane2_325,Fetal abdomen
Plane2_326,Fetal abdomen
Plane2_327,Fetal abdomen
Plane2_328,Fetal abdomen
Plane2_329,Fetal abdomen
Plane2_330,Fetal abdomen
Plane2_331,Fetal abdomen
Plane2_332,Fetal abdomen
Plane2_333,Fetal abdomen
Plane2_334,Fetal abdomen
Plane2_335,Fetal abdomen
Plane2_336,Fetal abdomen
Plane2_337,Fetal abdomen
Plane2_338,Fetal abdomen
Plane2_339,Fetal abdomen
Plane2_340,Fetal abdomen
Plane2_341,Fetal abdomen
Plane2_342,Fetal abdomen
Plane2_343,Fetal abdomen
Plane2_344,Fetal abdomen
Plane2_345,Fetal abdomen
Plane2_346,Fetal abdomen
Plane2_347,Fetal abdomen
Plane2_348,Fetal abdomen
